pickup_community_area,fare,trip_start_month,trip_start_hour,trip_start_day,trip_start_timestamp,pickup_latitude,pickup_longitude,dropoff_latitude,dropoff_longitude,trip_miles,pickup_census_tract,dropoff_census_tract,payment_type,company,trip_seconds,dropoff_community_area,tips
0,9.75,8,18,1,1565546400,0.0,0.0,0.0,0.0,2.3,0,0,Credit Card,City Service,742,0,4.0
0,14.8,5,2,1,1464489900,0.0,0.0,0.0,0.0,6.3,0,0,Cash,303 Taxi,685,0,0.0
0,17.45,12,11,2,1388402100,0.0,0.0,0.0,0.0,0.0,0,0,No Charge,Taxi Affiliation Services,0,0,0.0
0,5.5,8,10,6,1564740000,0.0,0.0,0.0,0.0,0.61,0,0,Cash,Flash Cab,345,0,0.0
0,45.0,8,15,2,1408978800,0.0,0.0,0.0,0.0,0.0,0,0,Credit Card,T.A.S. - Payment Only,0,0,0.0
0,6.25,11,8,4,1416386700,0.0,0.0,0.0,0.0,1.1,0,0,Cash,NA,420,0,0.0
0,14.25,8,16,6,1564763400,0.0,0.0,0.0,0.0,3.3,0,0,Cash,KOAM Taxi Association,1500,0,0.0
0,8.75,8,13,5,1566479700,0.0,0.0,0.0,0.0,1.7,0,0,Unknown,Star North Management LLC,660,0,0.0
0,6.5,8,8,6,1565339400,0.0,0.0,0.0,0.0,1.13,0,0,Cash,Flash Cab,400,0,0.0
0,20.65,11,9,4,1416388500,0.0,0.0,0.0,0.0,4.9,0,0,Cash,NA,2520,0,0.0
0,5.75,8,8,6,1567154700,0.0,0.0,0.0,0.0,0.71,0,0,Credit Card,Chicago Carriage Cab Corp,339,0,2.0
0,43.45,1,18,5,1389290400,0.0,0.0,0.0,0.0,18.2,0,0,Cash,Top Cab Affiliation,5340,0,0.0
0,9.85,11,22,7,1416090600,0.0,0.0,0.0,0.0,2.7,0,0,Cash,NA,900,0,0.0
0,6.25,8,7,7,1566027900,0.0,0.0,0.0,0.0,0.93,0,0,Cash,Flash Cab,299,0,0.0
0,12.35,1,21,4,1391031900,0.0,0.0,0.0,0.0,0.0,0,0,Credit Card,Chicago Elite Cab Corp. (Chicago Carriag,0,0,3.09
0,44.5,8,13,2,1566826200,0.0,0.0,0.0,0.0,17.66,0,0,Mobile,Flash Cab,2360,0,4.85
0,4.84,11,22,7,1416091500,0.0,0.0,0.0,0.0,0.7,0,0,Cash,NA,240,0,0.0
0,12.45,11,23,7,1416092400,0.0,0.0,0.0,0.0,4.0,0,0,Credit Card,NA,960,0,2.0
0,5.05,11,23,7,1416094200,0.0,0.0,0.0,0.0,0.5,0,0,Cash,NA,300,0,0.0
0,5.65,11,23,7,1416094200,0.0,0.0,0.0,0.0,1.0,0,0,Cash,NA,360,0,0.0
0,14.45,11,19,7,1416078000,0.0,0.0,0.0,0.0,4.5,0,0,Cash,NA,1200,0,0.0
0,6.05,11,19,7,1416078900,0.0,0.0,0.0,0.0,0.8,0,0,Credit Card,NA,480,0,2.0
0,9.44,11,19,7,1416079800,0.0,0.0,0.0,0.0,2.9,0,0,Credit Card,NA,780,0,2.0
0,7.05,11,19,7,1416080700,0.0,0.0,0.0,0.0,1.4,0,0,Cash,NA,540,0,0.0
0,5.25,11,20,7,1416084300,0.0,0.0,0.0,0.0,0.8,0,0,Credit Card,NA,300,0,2.0
0,7.85,11,18,7,1416074400,0.0,0.0,0.0,0.0,2.0,0,0,Credit Card,NA,600,0,2.0
0,10.25,11,18,7,1416076200,0.0,0.0,0.0,0.0,2.5,0,0,Cash,NA,1020,0,0.0
0,27.25,8,18,2,1565028900,0.0,0.0,0.0,0.0,10.1,0,0,Credit Card,Top Cab Affiliation,1260,0,5.0
0,8.5,8,18,4,1566410400,0.0,0.0,0.0,0.0,1.2,0,0,Cash,Choice Taxi Association,780,0,0.0
0,6.5,8,6,4,1565160300,0.0,0.0,0.0,0.0,2.0,0,0,Cash,Chicago Taxicab,423,0,0.0
0,4.5,8,8,3,1566289800,0.0,0.0,0.0,0.0,0.0,0,0,Credit Card,Choice Taxi Association,120,0,0.0
0,26.0,8,14,2,1408976100,0.0,0.0,0.0,0.0,0.0,0,0,Credit Card,T.A.S. - Payment Only,0,0,0.0
0,5.75,8,6,3,1566281700,0.0,0.0,0.0,0.0,1.09,0,0,Credit Card,Flash Cab,242,0,1.25
0,5.5,8,13,6,1565961300,0.0,0.0,0.0,0.0,0.7,0,0,Credit Card,Choice Taxi Association,300,0,2.0
0,8.65,2,21,7,1391894100,0.0,0.0,0.0,0.0,0.0,0,0,Credit Card,Chicago Elite Cab Corp. (Chicago Carriag,0,0,1.73
0,3.25,11,13,5,1416488400,0.0,0.0,0.0,0.0,0.0,0,0,Cash,NA,0,0,0.0
0,22.85,11,14,5,1416493800,0.0,0.0,0.0,0.0,10.4,0,0,Cash,NA,960,0,0.0
0,81.45,11,16,5,1416501000,0.0,0.0,0.0,0.0,38.5,0,0,Credit Card,NA,6360,0,34.36
0,12.65,11,18,5,1416507300,0.0,0.0,0.0,0.0,1.8,0,0,Cash,NA,1620,0,0.0
0,10.45,11,18,5,1416509100,0.0,0.0,0.0,0.0,2.0,0,0,Credit Card,NA,1140,0,3.0
0,6.85,11,19,5,1416510900,0.0,0.0,0.0,0.0,1.5,0,0,Credit Card,NA,480,0,2.0
0,7.45,11,9,5,1416474000,0.0,0.0,0.0,0.0,1.3,0,0,Credit Card,NA,660,0,2.0
0,8.05,11,9,5,1416475800,0.0,0.0,0.0,0.0,1.4,0,0,Cash,NA,720,0,0.0
0,7.85,11,9,5,1416476700,0.0,0.0,0.0,0.0,1.8,0,0,Credit Card,NA,600,0,3.0
0,4.84,11,10,5,1416477600,0.0,0.0,0.0,0.0,0.6,0,0,Cash,NA,300,0,0.0
0,6.05,11,10,5,1416480300,0.0,0.0,0.0,0.0,1.0,0,0,Credit Card,NA,360,0,2.0
0,55.85,11,13,5,1416488400,0.0,0.0,0.0,0.0,28.0,0,0,Credit Card,NA,2700,0,20.08
0,5.45,11,8,5,1416473100,0.0,0.0,0.0,0.0,0.7,0,0,Cash,NA,360,0,0.0
0,5.45,12,1,1,1417915800,0.0,0.0,0.0,0.0,0.7,0,0,Cash,NA,180,0,0.0
0,10.85,12,1,1,1417915800,0.0,0.0,0.0,0.0,2.6,0,0,Credit Card,NA,540,0,2.0
0,9.44,12,1,1,1417916700,0.0,0.0,0.0,0.0,2.3,0,0,Cash,NA,480,0,0.0
0,36.4,8,14,4,1565188200,0.0,0.0,0.0,0.0,0.0,0,0,Credit Card,Suburban Dispatch LLC,0,0,6.0
0,6.85,12,0,1,1417910400,0.0,0.0,0.0,0.0,1.2,0,0,Cash,NA,300,0,0.0
0,6.05,12,0,1,1417911300,0.0,0.0,0.0,0.0,0.8,0,0,Cash,NA,300,0,0.0
0,5.85,12,0,1,1417912200,0.0,0.0,0.0,0.0,0.7,0,0,Cash,NA,240,0,0.0
0,6.05,12,0,1,1417912200,0.0,0.0,0.0,0.0,0.7,0,0,Credit Card,NA,300,0,3.0
0,12.85,12,1,1,1417914000,0.0,0.0,0.0,0.0,2.5,0,0,Credit Card,NA,960,0,3.0
0,4.45,12,1,1,1417914900,0.0,0.0,0.0,0.0,0.3,0,0,Cash,NA,180,0,0.0
0,10.05,12,22,7,1417903200,0.0,0.0,0.0,0.0,2.6,0,0,Cash,NA,420,0,0.0
0,3.25,12,23,7,1417906800,0.0,0.0,0.0,0.0,0.0,0,0,Cash,NA,0,0,0.0
0,5.85,12,23,7,1417906800,0.0,0.0,0.0,0.0,0.7,0,0,Credit Card,NA,360,0,1.5
0,8.44,12,23,7,1417907700,0.0,0.0,0.0,0.0,1.6,0,0,Cash,NA,480,0,0.0
0,7.45,12,23,7,1417909500,0.0,0.0,0.0,0.0,1.5,0,0,Cash,NA,300,0,0.0
0,11.25,12,23,7,1417909500,0.0,0.0,0.0,0.0,2.6,0,0,Cash,NA,660,0,0.0
0,12.85,12,20,7,1417896000,0.0,0.0,0.0,0.0,3.0,0,0,Cash,NA,780,0,0.0
0,17.85,12,20,7,1417897800,0.0,0.0,0.0,0.0,6.2,0,0,Cash,NA,840,0,0.0
0,17.05,12,21,7,1417900500,0.0,0.0,0.0,0.0,5.2,0,0,Credit Card,NA,1080,0,3.61
0,5.45,8,16,2,1408984200,0.0,0.0,0.0,0.0,0.0,0,0,Cash,Blue Ribbon Taxi Association Inc.,360,0,0.0
0,41.85,11,9,4,1416388500,0.0,0.0,0.0,0.0,21.2,0,0,Credit Card,NA,1860,0,11.21
0,3.25,11,10,4,1416393000,0.0,0.0,0.0,0.0,0.0,0,0,Cash,NA,0,0,0.0
0,7.65,11,6,4,1416378600,0.0,0.0,0.0,0.0,2.0,0,0,Cash,NA,540,0,0.0
0,10.05,11,6,4,1416379500,0.0,0.0,0.0,0.0,3.6,0,0,Credit Card,NA,420,0,2.0
0,6.45,11,7,4,1416381300,0.0,0.0,0.0,0.0,1.3,0,0,Cash,NA,420,0,0.0
0,7.25,1,3,1,1390101300,0.0,0.0,0.0,0.0,0.0,0,0,Credit Card,Taxi Affiliation Services,0,0,1.75
0,10.75,8,21,7,1566683100,0.0,0.0,0.0,0.0,2.5,0,0,Cash,Top Cab Affiliation,780,0,0.0
0,8.0,5,3,1,1464490800,0.0,0.0,0.0,0.0,2.9,0,0,Cash,303 Taxi,364,0,0.0
0,75.25,8,14,1,1564927200,0.0,0.0,0.0,0.0,31.31,0,0,Cash,Sun Taxi,3286,0,0.0
0,27.0,8,14,2,1566828900,0.0,0.0,0.0,0.0,9.64,0,0,Cash,Taxi Affiliation Service Yellow,1857,0,0.0
0,45.0,8,21,3,1565126100,0.0,0.0,0.0,0.0,18.2,0,0,Cash,Star North Management LLC,1800,0,0.0
0,11.25,8,7,1,1564903800,0.0,0.0,0.0,0.0,3.1,0,0,Credit Card,Metro Jet Taxi A,695,0,2.14
0,3.5,8,13,6,1565356500,0.0,0.0,0.0,0.0,0.0,0,0,Cash,Nova Taxi Affiliation Llc,55,0,0.0
0,33.75,8,1,6,1565312400,0.0,0.0,0.0,0.0,13.55,0,0,Credit Card,Flash Cab,982,0,4.0
0,10.05,11,21,5,1415913300,0.0,0.0,0.0,0.0,3.0,0,0,Cash,NA,720,0,0.0
0,15.75,8,12,1,1566131400,0.0,0.0,0.0,0.0,4.3,0,0,Cash,Chicago Taxicab,1629,0,0.0
0,4.25,8,20,5,1566504900,0.0,0.0,0.0,0.0,0.5,0,0,Credit Card,Chicago Independents,167,0,4.0
0,31.25,8,14,7,1566655200,0.0,0.0,0.0,0.0,10.87,0,0,Credit Card,Flash Cab,1971,0,0.0
0,46.5,8,19,5,1564686900,0.0,0.0,0.0,0.0,18.96,0,0,Cash,Flash Cab,1557,0,0.0
0,0.01,8,15,6,1567178100,0.0,0.0,0.0,0.0,9.73,0,0,Cash,Flash Cab,1756,0,0.0
0,9.85,1,16,5,1389285000,0.0,0.0,0.0,0.0,0.0,0,0,Credit Card,Chicago Elite Cab Corp. (Chicago Carriag,0,0,1.97
0,25.05,11,19,1,1416165300,0.0,0.0,0.0,0.0,10.8,0,0,Credit Card,NA,1860,0,5.41
0,3.85,11,15,1,1416152700,0.0,0.0,0.0,0.0,0.1,0,0,Cash,NA,120,0,0.0
0,7.45,2,0,1,1391906700,0.0,0.0,0.0,0.0,0.0,0,0,Credit Card,Chicago Elite Cab Corp. (Chicago Carriag,0,0,2.24
0,37.0,5,3,1,1464492600,0.0,0.0,0.0,0.0,16.9,0,0,Cash,303 Taxi,1747,0,0.0
0,15.75,8,1,7,1565401500,0.0,0.0,0.0,0.0,0.2,0,0,Cash,Blue Ribbon Taxi Association Inc.,1140,0,0.0
0,11.05,8,17,2,1408987800,0.0,0.0,0.0,0.0,0.0,0,0,No Charge,T.A.S. - Payment Only,1020,0,1.5
0,35.0,8,6,2,1566196200,0.0,0.0,0.0,0.0,0.0,0,0,No Charge,Suburban Dispatch LLC,0,0,0.0
0,6.75,8,16,3,1566317700,0.0,0.0,0.0,0.0,1.1,0,0,Cash,Taxi Affiliation Services,480,0,0.0
0,7.75,8,17,4,1566406800,0.0,0.0,0.0,0.0,1.06,0,0,Cash,Flash Cab,824,0,0.0
0,4.6,8,13,4,1565789400,0.0,0.0,0.0,0.0,1.2,0,0,Cash,Taxi Affiliation Services,180,0,0.0
0,67.4,8,14,4,1565186400,0.0,0.0,0.0,0.0,24.1,0,0,Cash,Taxi Affiliation Services,5700,0,0.0
0,6.75,8,10,3,1566297000,0.0,0.0,0.0,0.0,0.0,0,0,Cash,Chicago Independents,600,0,0.0
0,5.5,8,11,3,1565696700,0.0,0.0,0.0,0.0,0.88,0,0,Credit Card,Flash Cab,314,0,2.0
0,60.0,8,0,7,1566607500,0.0,0.0,0.0,0.0,0.0,0,0,Credit Card,Suburban Dispatch LLC,0,0,0.0
0,6.75,8,19,4,1565809200,0.0,0.0,0.0,0.0,1.1,0,0,Mobile,City Service,420,0,1.85
0,8.5,8,9,3,1565688600,0.0,0.0,0.0,0.0,1.8,0,0,Credit Card,Chicago Taxicab,640,0,2.0
0,7.0,8,10,4,1566383400,0.0,0.0,0.0,0.0,1.2,0,0,Credit Card,Chicago Taxicab,557,0,2.0
0,9.75,8,16,4,1565801100,0.0,0.0,0.0,0.0,1.9,0,0,Cash,Medallion Leasin,917,0,0.0
0,7.25,8,13,2,1566219600,0.0,0.0,0.0,0.0,1.07,0,0,Credit Card,Flash Cab,630,0,1.0
0,8.65,1,8,5,1391071500,0.0,0.0,0.0,0.0,0.0,0,0,Credit Card,Chicago Elite Cab Corp. (Chicago Carriag,0,0,1.73
0,7.25,8,16,1,1564937100,0.0,0.0,0.0,0.0,1.3,0,0,Credit Card,Medallion Leasin,563,0,2.0
0,24.5,8,16,2,1566233100,0.0,0.0,0.0,0.0,9.0,0,0,Credit Card,City Service,1134,0,5.8
0,15.25,8,9,7,1566035100,0.0,0.0,0.0,0.0,4.9,0,0,Cash,Choice Taxi Association,1020,0,0.0
0,13.25,8,22,7,1566686700,0.0,0.0,0.0,0.0,3.4,0,0,Cash,"Taxicab Insurance Agency, LLC",1020,0,0.0
0,6.6,5,14,1,1464530400,0.0,0.0,0.0,0.0,2.0,0,0,Cash,303 Taxi,363,0,0.0
0,43.25,8,17,1,1566752400,0.0,0.0,0.0,0.0,16.8,0,0,Cash,City Service,2501,0,0.0
0,5.75,8,13,3,1565099100,0.0,0.0,0.0,0.0,1.05,0,0,Credit Card,Flash Cab,298,0,2.0
0,5.0,5,14,1,1464532200,0.0,0.0,0.0,0.0,1.4,0,0,Cash,303 Taxi,230,0,0.0
0,3.25,8,10,4,1565778600,0.0,0.0,0.0,0.0,0.0,0,0,Cash,Star North Management LLC,0,0,0.0
0,3.25,8,5,5,1567055700,0.0,0.0,0.0,0.0,0.0,0,0,Cash,Taxi Affiliation Services,0,0,0.0
0,8.2,5,0,2,1464566400,0.0,0.0,0.0,0.0,2.9,0,0,Credit Card,303 Taxi,476,0,1.0
0,2.0,8,12,7,1564836300,0.0,0.0,0.0,0.0,0.0,0,0,Cash,Taxi Affiliation Services,0,0,0.0
0,4.25,8,7,5,1565249400,0.0,0.0,0.0,0.0,0.34,0,0,Cash,Flash Cab,186,0,0.0
0,7.0,5,0,2,1464567300,0.0,0.0,0.0,0.0,2.5,0,0,Credit Card,303 Taxi,401,0,5.0
0,4.2,5,0,2,1464568200,0.0,0.0,0.0,0.0,1.0,0,0,Cash,303 Taxi,149,0,0.0
0,18.0,5,0,2,1464569100,0.0,0.0,0.0,0.0,6.6,0,0,Cash,303 Taxi,1346,0,0.0
0,21.6,5,1,2,1464570900,0.0,0.0,0.0,0.0,8.0,0,0,Cash,303 Taxi,652,0,0.0
0,4.2,5,17,2,1464627600,0.0,0.0,0.0,0.0,1.1,0,0,Cash,303 Taxi,218,0,0.0
0,4.6,5,17,2,1464628500,0.0,0.0,0.0,0.0,1.2,0,0,Cash,303 Taxi,211,0,0.0
0,10.2,5,17,2,1464630300,0.0,0.0,0.0,0.0,3.5,0,0,Cash,303 Taxi,624,0,0.0
0,36.0,5,1,3,1464657300,0.0,0.0,0.0,0.0,13.7,0,0,Credit Card,303 Taxi,1328,0,7.2
0,16.2,5,9,3,1464685200,0.0,0.0,0.0,0.0,6.6,0,0,Cash,303 Taxi,880,0,0.0
0,4.8,5,11,3,1464693300,0.0,0.0,0.0,0.0,1.2,0,0,Cash,303 Taxi,270,0,0.0
0,2.0,5,11,3,1464693300,0.0,0.0,0.0,0.0,0.0,0,0,Cash,303 Taxi,1,0,0.0
0,3.4,6,2,4,1464746400,0.0,0.0,0.0,0.0,0.6,0,0,Cash,303 Taxi,123,0,0.0
0,17.6,6,2,4,1464748200,0.0,0.0,0.0,0.0,7.7,0,0,Cash,303 Taxi,721,0,0.0
0,2.0,6,2,4,1464748200,0.0,0.0,0.0,0.0,0.0,0,0,Cash,303 Taxi,4,0,0.0
0,10.25,8,9,4,1566982800,0.0,0.0,0.0,0.0,2.3,0,0,Cash,Top Cab Affiliation,780,0,0.0
0,9.2,6,6,4,1464760800,0.0,0.0,0.0,0.0,3.4,0,0,Cash,303 Taxi,505,0,0.0
0,2.4,6,10,4,1464777900,0.0,0.0,0.0,0.0,0.0,0,0,Cash,303 Taxi,65,0,0.0
0,10.0,8,17,3,1566322200,0.0,0.0,0.0,0.0,2.03,0,0,Cash,Flash Cab,892,0,0.0
0,7.5,8,18,4,1566410400,0.0,0.0,0.0,0.0,1.64,0,0,Credit Card,Sun Taxi,417,0,1.5
0,13.75,8,19,3,1566932400,0.0,0.0,0.0,0.0,4.47,0,0,Credit Card,Flash Cab,515,0,2.85
0,28.5,8,23,5,1565910000,0.0,0.0,0.0,0.0,11.3,0,0,Credit Card,Taxi Affiliation Service Yellow,1336,0,6.6
0,29.65,1,15,5,1390491000,0.0,0.0,0.0,0.0,0.0,0,0,Credit Card,Chicago Elite Cab Corp. (Chicago Carriag,0,0,5.93
0,5.0,8,10,4,1566381600,0.0,0.0,0.0,0.0,0.0,0,0,Cash,Taxi Affiliation Services,240,0,0.0
0,9.5,8,20,6,1564776900,0.0,0.0,0.0,0.0,1.85,0,0,Credit Card,Flash Cab,826,0,4.0
0,8.25,8,15,7,1566658800,0.0,0.0,0.0,0.0,1.42,0,0,Credit Card,Chicago Carriage Cab Corp,697,0,1.0
0,21.25,8,23,7,1564875900,0.0,0.0,0.0,0.0,4.0,0,0,Credit Card,Star North Management LLC,2040,0,4.65
0,40.0,8,4,2,1566187200,0.0,0.0,0.0,0.0,0.0,0,0,Credit Card,Suburban Dispatch LLC,0,0,0.0
0,20.5,8,20,3,1566937800,0.0,0.0,0.0,0.0,6.91,0,0,Credit Card,Flash Cab,1181,0,3.15
0,12.0,8,20,6,1565383500,0.0,0.0,0.0,0.0,0.1,0,0,Cash,Blue Ribbon Taxi Association Inc.,1080,0,0.0
0,6.0,8,15,6,1565364600,0.0,0.0,0.0,0.0,0.0,0,0,Cash,Choice Taxi Association,360,0,0.0
0,6.25,8,13,2,1566824400,0.0,0.0,0.0,0.0,1.03,0,0,Credit Card,Flash Cab,413,0,2.0
0,11.75,8,23,6,1565999100,0.0,0.0,0.0,0.0,2.8,0,0,Credit Card,"Taxicab Insurance Agency, LLC",960,0,1.5
0,27.75,8,22,5,1565909100,0.0,0.0,0.0,0.0,25.1,0,0,Cash,Star North Management LLC,1680,0,0.0
0,12.0,8,17,5,1566494100,0.0,0.0,0.0,0.0,3.0,0,0,Mobile,Chicago Independents,932,0,2.4
0,7.05,12,11,7,1387626300,0.0,0.0,0.0,0.0,0.0,0,0,Credit Card,Chicago Elite Cab Corp. (Chicago Carriag,480,0,2.12
0,31.75,8,10,6,1566557100,0.0,0.0,0.0,0.0,11.7,0,0,Cash,Metro Jet Taxi A,1641,0,0.0
0,17.0,8,1,5,1566435600,0.0,0.0,0.0,0.0,5.68,0,0,Cash,Flash Cab,812,0,0.0
0,5.0,8,7,4,1565162100,0.0,0.0,0.0,0.0,0.6,0,0,Cash,Medallion Leasin,240,0,0.0
0,7.0,8,10,3,1566900900,0.0,0.0,0.0,0.0,1.1,0,0,Credit Card,Chicago Taxicab,552,0,4.0
0,19.5,8,20,5,1564691400,0.0,0.0,0.0,0.0,6.6,0,0,Credit Card,Chicago Independents,1091,0,4.2
0,4.0,8,18,2,1565634600,0.0,0.0,0.0,0.0,0.2,0,0,Cash,Top Cab Affiliation,120,0,0.0
0,14.25,8,21,7,1564866000,0.0,0.0,0.0,0.0,4.1,0,0,Cash,Chicago Carriage Cab Corp,1070,0,0.0
0,32.85,8,23,1,1408922100,0.0,0.0,0.0,0.0,0.0,0,0,Credit Card,Chicago Elite Cab Corp. (Chicago Carriag,0,0,8.21
0,42.5,8,11,4,1566990000,0.0,0.0,0.0,0.0,34.9,0,0,Credit Card,Chicago Taxicab,1789,0,9.4
0,14.75,8,1,7,1564794000,0.0,0.0,0.0,0.0,3.8,0,0,Cash,Chicago Taxicab,1222,0,0.0
0,12.25,8,14,5,1567089000,0.0,0.0,0.0,0.0,3.5,0,0,Cash,Star North Management LLC,660,0,0.0
0,3.5,8,13,5,1565876700,0.0,0.0,0.0,0.0,0.0,0,0,Cash,Medallion Leasin,60,0,0.0
0,13.5,8,17,5,1566495900,0.0,0.0,0.0,0.0,4.1,0,0,Credit Card,Choice Taxi Association,840,0,3.6
0,41.65,1,21,6,1390598100,0.0,0.0,0.0,0.0,0.0,0,0,Credit Card,Chicago Elite Cab Corp. (Chicago Carriag,1440,0,8.33
0,8.5,8,9,7,1566035100,0.0,0.0,0.0,0.0,0.0,0,0,Cash,Choice Taxi Association,600,0,0.0
0,14.25,8,0,7,1567209600,0.0,0.0,0.0,0.0,4.35,0,0,Cash,Flash Cab,928,0,0.0
0,10.65,8,13,2,1408971600,0.0,0.0,0.0,0.0,0.0,0,0,Credit Card,T.A.S. - Payment Only,0,0,2.0
0,10.25,8,14,4,1565188200,0.0,0.0,0.0,0.0,2.56,0,0,Credit Card,Flash Cab,647,0,3.0
0,8.25,8,18,5,1564683300,0.0,0.0,0.0,0.0,1.75,0,0,Cash,Flash Cab,731,0,0.0
0,14.25,8,8,4,1565166600,0.0,0.0,0.0,0.0,4.65,0,0,Credit Card,Flash Cab,694,0,2.44
0,45.25,8,20,2,1565641800,0.0,0.0,0.0,0.0,0.0,0,0,Credit Card,Suburban Dispatch LLC,0,0,10.0
0,12.0,8,9,2,1565600400,0.0,0.0,0.0,0.0,2.35,0,0,Cash,Flash Cab,1245,0,0.0
0,3.25,8,6,4,1565762400,0.0,0.0,0.0,0.0,0.0,0,0,Cash,Blue Ribbon Taxi Association Inc.,1440,0,0.0
0,12.0,8,17,4,1567013400,0.0,0.0,0.0,0.0,2.5,0,0,Credit Card,Star North Management LLC,960,0,2.5
0,5.05,1,18,7,1390675500,0.0,0.0,0.0,0.0,0.0,0,0,Credit Card,Chicago Elite Cab Corp. (Chicago Carriag,300,0,1.52
0,17.75,8,19,5,1566503100,0.0,0.0,0.0,0.0,5.9,0,0,Credit Card,Star North Management LLC,1020,0,4.45
0,12.65,1,22,6,1390600800,0.0,0.0,0.0,0.0,0.0,0,0,Credit Card,Chicago Elite Cab Corp. (Chicago Carriag,1140,0,2.53
0,44.5,8,22,4,1567031400,0.0,0.0,0.0,0.0,17.9,0,0,Credit Card,Choice Taxi Association,2640,0,9.8
0,43.25,8,20,5,1565899200,0.0,0.0,0.0,0.0,17.4,0,0,Credit Card,Flash Cab,2440,0,9.75
0,6.5,8,17,3,1566323100,0.0,0.0,0.0,0.0,0.9,0,0,Cash,Chicago Independents,420,0,0.0
0,7.0,8,16,3,1566924300,0.0,0.0,0.0,0.0,0.0,0,0,Cash,Blue Ribbon Taxi Association Inc.,540,0,0.0
0,5.75,8,9,3,1565687700,0.0,0.0,0.0,0.0,0.8,0,0,Cash,Medallion Leasin,360,0,0.0
0,40.0,12,6,2,1388384100,0.0,0.0,0.0,0.0,0.0,0,0,Cash,Chicago Elite Cab Corp. (Chicago Carriag,0,0,0.0
0,3.25,8,14,4,1565791200,0.0,0.0,0.0,0.0,0.0,0,0,Unknown,"Taxicab Insurance Agency, LLC",0,0,0.07
0,4.85,1,13,1,1390136400,0.0,0.0,0.0,0.0,0.0,0,0,Credit Card,Chicago Elite Cab Corp. (Chicago Carriag,0,0,1.46
0,5.5,8,19,5,1564686900,0.0,0.0,0.0,0.0,0.68,0,0,Cash,Flash Cab,366,0,0.0
0,8.75,8,17,3,1566926100,0.0,0.0,0.0,0.0,1.44,0,0,Credit Card,Flash Cab,773,0,1.0
0,6.5,8,16,5,1565886600,0.0,0.0,0.0,0.0,1.23,0,0,Credit Card,Flash Cab,383,0,4.0
0,6.65,12,9,2,1388394000,0.0,0.0,0.0,0.0,0.0,0,0,Credit Card,Chicago Elite Cab Corp. (Chicago Carriag,420,0,1.35
0,8.15,8,13,2,1408972500,0.0,0.0,0.0,0.0,0.0,0,0,Credit Card,Chicago Elite Cab Corp. (Chicago Carriag,0,0,2.45
0,6.65,2,23,5,1391730300,0.0,0.0,0.0,0.0,0.0,0,0,Credit Card,Chicago Elite Cab Corp. (Chicago Carriag,0,0,2.0
0,18.25,8,9,2,1408958100,0.0,0.0,0.0,0.0,0.0,0,0,Credit Card,Chicago Elite Cab Corp. (Chicago Carriag,0,0,3.65
0,16.65,8,13,2,1408972500,0.0,0.0,0.0,0.0,0.0,0,0,Credit Card,Chicago Elite Cab Corp. (Chicago Carriag,0,0,3.35
0,21.25,8,18,6,1564769700,0.0,0.0,0.0,0.0,7.23,0,0,Credit Card,Flash Cab,1175,0,4.35
0,34.5,8,17,1,1564938000,0.0,0.0,0.0,0.0,13.39,0,0,Credit Card,Flash Cab,1415,0,8.75
0,9.05,2,21,7,1391894100,0.0,0.0,0.0,0.0,0.0,0,0,Credit Card,Chicago Elite Cab Corp. (Chicago Carriag,0,0,1.81
0,40.45,8,18,4,1408560300,0.0,0.0,0.0,0.0,0.0,0,0,Credit Card,Chicago Elite Cab Corp. (Chicago Carriag,0,0,8.0
0,49.25,8,11,6,1567162800,0.0,0.0,0.0,0.0,19.2,0,0,Cash,City Service,3505,0,0.0
