pickup_community_area,fare,trip_start_month,trip_start_hour,trip_start_day,trip_start_timestamp,pickup_latitude,pickup_longitude,dropoff_latitude,dropoff_longitude,trip_miles,pickup_census_tract,dropoff_census_tract,payment_type,company,trip_seconds,dropoff_community_area,tips
0,5.5,8,20,2,1566247500,0.0,0.0,0.0,0.0,0.73,0,0,Credit Card,Flash Cab,304,0,2.0
0,7.5,8,1,4,1565744400,0.0,0.0,0.0,0.0,1.11,0,0,Cash,Patriot Taxi Dba Peace Taxi Associat,660,0,0.0
0,52.0,8,15,1,1566746100,0.0,0.0,0.0,0.0,20.35,0,0,Credit Card,Flash Cab,3327,0,8.48
0,43.75,8,13,4,1566394200,0.0,0.0,0.0,0.0,17.6,0,0,Credit Card,Star North Management LLC,1860,0,9.65
0,6.5,8,16,6,1567182600,0.0,0.0,0.0,0.0,0.6,0,0,Credit Card,"Taxicab Insurance Agency, LLC",540,0,2.0
0,5.75,8,12,4,1566996300,0.0,0.0,0.0,0.0,1.5,0,0,Credit Card,Chicago Taxicab,358,0,2.0
0,15.0,8,16,6,1567183500,0.0,0.0,0.0,0.0,3.3,0,0,Cash,Choice Taxi Association,1620,0,0.0
0,5.6,6,6,3,1466491500,0.0,0.0,0.0,0.0,1.6,0,0,Cash,303 Taxi,363,0,0.0
0,6.5,8,13,5,1567083600,0.0,0.0,0.0,0.0,1.0,0,0,Cash,4787 - 56058 Reny Cab Co,540,0,0.0
0,13.2,8,17,3,1566925200,0.0,0.0,0.0,0.0,5.0,0,0,Cash,Taxi Affiliation Services,840,0,0.0
0,19.0,6,11,2,1466421300,0.0,0.0,0.0,0.0,6.9,0,0,Credit Card,303 Taxi,910,0,2.85
0,2.0,6,12,2,1466425800,0.0,0.0,0.0,0.0,0.0,0,0,Cash,303 Taxi,3,0,0.0
0,9.2,6,12,2,1466426700,0.0,0.0,0.0,0.0,3.2,0,0,Cash,303 Taxi,482,0,0.0
0,3.25,8,8,5,1564648200,0.0,0.0,0.0,0.0,0.0,0,0,Cash,City Service,58,0,0.0
0,38.75,8,15,4,1565796600,0.0,0.0,0.0,0.0,14.34,0,0,Cash,Chicago Carriage Cab Corp,2879,0,0.0
0,7.5,8,12,2,1566821700,0.0,0.0,0.0,0.0,1.31,0,0,Cash,Flash Cab,622,0,0.0
0,3.25,8,0,7,1566000900,0.0,0.0,0.0,0.0,1.2,0,0,Credit Card,"Taxicab Insurance Agency, LLC",60,0,1.0
0,45.25,8,17,6,1567184400,0.0,0.0,0.0,0.0,17.62,0,0,Cash,Chicago Carriage Cab Corp,2747,0,0.0
0,5.75,8,15,1,1565535600,0.0,0.0,0.0,0.0,0.9,0,0,Cash,Choice Taxi Association,360,0,0.0
0,31.85,11,19,3,1416339000,0.0,0.0,0.0,0.0,15.5,0,0,Cash,NA,1440,0,0.0
0,2.0,6,13,2,1466427600,0.0,0.0,0.0,0.0,0.0,0,0,Cash,303 Taxi,2,0,0.0
0,17.0,8,22,7,1566684900,0.0,0.0,0.0,0.0,5.6,0,0,Cash,Chicago Carriage Cab Corp,1011,0,0.0
0,42.75,8,11,2,1566215100,0.0,0.0,0.0,0.0,17.1,0,0,Credit Card,Petani Cab Corp,1860,0,9.65
0,37.5,8,17,3,1566926100,0.0,0.0,0.0,0.0,0.0,0,0,Cash,Flash Cab,4,0,0.0
0,6.25,8,14,2,1565014500,0.0,0.0,0.0,0.0,0.9,0,0,Cash,Medallion Leasin,434,0,0.0
0,23.0,8,17,6,1564767900,0.0,0.0,0.0,0.0,6.4,0,0,Credit Card,Chicago Taxicab,2213,0,0.0
0,3.25,8,6,4,1565764200,0.0,0.0,0.0,0.0,0.0,0,0,Cash,Flash Cab,43,0,0.0
0,6.25,8,18,3,1565117100,0.0,0.0,0.0,0.0,0.95,0,0,Cash,Flash Cab,442,0,0.0
0,12.0,8,22,5,1566512100,0.0,0.0,0.0,0.0,0.0,0,0,Credit Card,Top Cab Affiliation,0,0,4.95
0,2.0,6,13,2,1466428500,0.0,0.0,0.0,0.0,0.0,0,0,Cash,303 Taxi,1,0,0.0
0,11.5,8,23,6,1566602100,0.0,0.0,0.0,0.0,3.1,0,0,Cash,Chicago Independents,868,0,0.0
0,122.5,8,18,2,1565635500,0.0,0.0,0.0,0.0,51.69,0,0,Credit Card,Flash Cab,7440,0,24.8
0,7.25,8,12,4,1565785800,0.0,0.0,0.0,0.0,1.4,0,0,Cash,Metro Jet Taxi A,518,0,0.0
0,11.75,8,3,7,1565408700,0.0,0.0,0.0,0.0,3.22,0,0,Cash,Patriot Taxi Dba Peace Taxi Associat,600,0,0.0
0,11.5,8,19,4,1566414000,0.0,0.0,0.0,0.0,2.0,0,0,Credit Card,Top Cab Affiliation,1200,0,2.4
0,6.85,1,15,3,1390316400,0.0,0.0,0.0,0.0,0.0,0,0,Credit Card,Chicago Elite Cab Corp. (Chicago Carriag,420,0,4.0
0,6.25,8,16,6,1565369100,0.0,0.0,0.0,0.0,1.0,0,0,Cash,City Service,527,0,0.0
0,17.2,8,14,6,1567176300,0.0,0.0,0.0,0.0,5.22,0,0,Cash,Flash Cab,1103,0,0.0
0,46.0,8,19,1,1566762300,0.0,0.0,0.0,0.0,18.42,0,0,Credit Card,Flash Cab,2118,0,10.1
0,31.25,8,15,6,1565969400,0.0,0.0,0.0,0.0,10.08,0,0,Cash,Chicago Carriage Cab Corp,2737,0,0.0
0,5.85,12,22,1,1388354400,0.0,0.0,0.0,0.0,0.0,0,0,Credit Card,Chicago Elite Cab Corp. (Chicago Carriag,180,0,1.17
0,9.75,8,23,6,1566603900,0.0,0.0,0.0,0.0,0.0,0,0,Credit Card,Suburban Dispatch LLC,0,0,1.5
0,50.0,8,23,6,1564789500,0.0,0.0,0.0,0.0,0.0,0,0,Credit Card,Suburban Dispatch LLC,0,0,0.0
0,15.25,8,21,6,1564781400,0.0,0.0,0.0,0.0,4.8,0,0,Credit Card,Star North Management LLC,1020,0,3.15
0,30.5,8,22,4,1566425700,0.0,0.0,0.0,0.0,10.5,0,0,Cash,Star North Management LLC,2280,0,0.0
0,2.0,8,15,4,1567007100,0.0,0.0,0.0,0.0,0.0,17031829800,17031829800,Cash,Taxi Affiliation Services,0,0,0.0
0,8.0,8,9,6,1564737300,0.0,0.0,0.0,0.0,1.5,0,0,Cash,Medallion Leasin,660,0,0.0
0,10.25,8,18,2,1565635500,0.0,0.0,0.0,0.0,3.03,0,0,Cash,Flash Cab,496,0,0.0
0,6.75,8,9,4,1565170200,0.0,0.0,0.0,0.0,1.01,0,0,Cash,Flash Cab,537,0,0.0
0,29.0,8,1,4,1566954000,0.0,0.0,0.0,0.0,0.0,0,0,Credit Card,Suburban Dispatch LLC,0,0,6.0
0,7.25,8,9,5,1567071900,0.0,0.0,0.0,0.0,0.8,0,0,Cash,Choice Taxi Association,660,0,0.0
0,33.45,12,13,2,1388408400,0.0,0.0,0.0,0.0,0.0,0,0,Credit Card,Taxi Affiliation Services,0,0,5.0
0,15.0,8,19,7,1567278000,0.0,0.0,0.0,0.0,4.0,0,0,Cash,Metro Jet Taxi A,1255,0,0.0
0,3.25,8,21,5,1565298900,0.0,0.0,0.0,0.0,0.0,0,0,Cash,Petani Cab Corp,0,0,0.0
0,9.25,8,15,4,1566400500,0.0,0.0,0.0,0.0,0.92,0,0,Credit Card,Flash Cab,987,0,2.0
0,9.75,8,19,5,1567106100,0.0,0.0,0.0,0.0,2.1,0,0,Cash,Star North Management LLC,780,0,0.0
0,15.6,6,12,3,1466512200,0.0,0.0,0.0,0.0,6.1,0,0,Cash,303 Taxi,967,0,0.0
0,7.75,12,22,1,1388355300,0.0,0.0,0.0,0.0,0.0,0,0,Credit Card,Chicago Elite Cab Corp. (Chicago Carriag,60,0,2.33
0,7.25,12,18,7,1387650600,0.0,0.0,0.0,0.0,0.0,0,0,Credit Card,Chicago Elite Cab Corp. (Chicago Carriag,600,0,1.45
0,7.25,8,11,4,1565781300,0.0,0.0,0.0,0.0,1.09,0,0,Credit Card,Patriot Taxi Dba Peace Taxi Associat,553,0,2.0
0,32.5,8,20,5,1564691400,0.0,0.0,0.0,0.0,11.86,0,0,Mobile,Sun Taxi,2508,0,7.3
0,45.0,8,10,6,1567160100,0.0,0.0,0.0,0.0,18.36,0,0,Credit Card,Flash Cab,1865,0,9.7
0,19.75,8,19,7,1564858800,0.0,0.0,0.0,0.0,7.1,0,0,Cash,Chicago Medallion Management,600,0,0.0
0,8.25,8,16,5,1564676100,0.0,0.0,0.0,0.0,1.91,0,0,Credit Card,Chicago Carriage Cab Corp,496,0,3.0
0,7.0,8,0,1,1565481600,0.0,0.0,0.0,0.0,1.0,0,0,Cash,Top Cab Affiliation,480,0,0.0
0,7.5,8,8,6,1565943300,0.0,0.0,0.0,0.0,1.1,0,0,Cash,Chicago Taxicab,675,0,0.0
0,4.6,6,13,3,1466514900,0.0,0.0,0.0,0.0,1.3,0,0,Cash,303 Taxi,184,0,0.0
0,11.75,8,22,7,1567291500,0.0,0.0,0.0,0.0,2.59,0,0,Cash,Flash Cab,1245,0,0.0
0,5.5,8,14,4,1566396000,0.0,0.0,0.0,0.0,0.5,0,0,Cash,Chicago Independents,349,0,0.0
0,6.05,12,18,7,1387650600,0.0,0.0,0.0,0.0,0.0,0,0,Credit Card,Chicago Elite Cab Corp. (Chicago Carriag,480,0,1.0
0,10.65,12,18,7,1387650600,0.0,0.0,0.0,0.0,0.0,0,0,Credit Card,Chicago Elite Cab Corp. (Chicago Carriag,960,0,1.5
0,10.5,8,16,4,1565195400,0.0,0.0,0.0,0.0,2.4,0,0,Cash,Chicago Independents,916,0,0.0
0,35.25,8,11,4,1565781300,0.0,0.0,0.0,0.0,13.3,0,0,Credit Card,Chicago Taxicab,1825,0,7.95
0,11.25,8,4,6,1565325000,0.0,0.0,0.0,0.0,3.3,0,0,Cash,Chicago Independents,600,0,0.0
0,4.65,1,21,4,1391031900,0.0,0.0,0.0,0.0,1.1,0,0,Cash,Dispatch Taxi Affiliation,240,0,0.0
0,12.25,8,9,2,1408959900,0.0,0.0,0.0,0.0,0.0,0,0,Credit Card,Chicago Elite Cab Corp. (Chicago Carriag,0,0,2.45
0,3.25,8,6,2,1566197100,0.0,0.0,0.0,0.0,0.0,0,0,Cash,Flash Cab,49,0,0.0
0,6.5,8,11,6,1565955000,0.0,0.0,0.0,0.0,1.0,0,0,Credit Card,City Service,460,0,2.0
0,5.25,8,16,6,1565368200,0.0,0.0,0.0,0.0,0.8,0,0,Prcard,Medallion Leasin,279,0,0.0
0,7.0,8,9,3,1566898200,0.0,0.0,0.0,0.0,0.91,0,0,Cash,Chicago Carriage Cab Corp,621,0,0.0
0,7.5,8,1,7,1565400600,0.0,0.0,0.0,0.0,0.1,0,0,Credit Card,Blue Ribbon Taxi Association Inc.,360,0,3.0
0,47.0,8,11,6,1565954100,0.0,0.0,0.0,0.0,18.8,0,0,Credit Card,Flash Cab,2767,0,12.88
0,11.5,8,16,7,1566059400,0.0,0.0,0.0,0.0,2.8,0,0,Credit Card,Chicago Independents,986,0,3.0
0,7.25,8,11,5,1567079100,0.0,0.0,0.0,0.0,1.0,0,0,Credit Card,City Service,562,0,0.0
0,3.5,8,13,6,1564751700,0.0,0.0,0.0,0.0,0.07,0,0,Cash,Flash Cab,69,0,0.0
0,13.05,12,18,7,1387650600,0.0,0.0,0.0,0.0,0.0,0,0,Credit Card,Chicago Elite Cab Corp. (Chicago Carriag,1140,0,2.61
0,2.0,8,8,5,1567066500,0.0,0.0,0.0,0.0,0.0,0,0,Cash,Taxi Affiliation Services,0,0,0.0
0,42.75,8,11,3,1565090100,0.0,0.0,0.0,0.0,16.9,0,0,Cash,Chicago Independents,1740,0,0.0
0,9.5,8,1,5,1565832600,0.0,0.0,0.0,0.0,0.0,0,0,Credit Card,Suburban Dispatch LLC,0,0,2.5
0,8.75,8,8,6,1564733700,0.0,0.0,0.0,0.0,0.0,0,0,Cash,"Taxicab Insurance Agency, LLC",660,0,0.0
0,6.5,8,10,5,1566468000,0.0,0.0,0.0,0.0,0.9,0,0,Cash,Medallion Leasin,480,0,0.0
0,11.5,8,23,4,1565218800,0.0,0.0,0.0,0.0,3.1,0,0,Cash,City Service,780,0,0.0
0,6.0,8,13,4,1565787600,0.0,0.0,0.0,0.0,0.9,0,0,Cash,"Taxicab Insurance Agency, LLC",360,0,0.0
0,54.05,8,12,2,1408968900,0.0,0.0,0.0,0.0,0.0,0,0,Credit Card,Chicago Elite Cab Corp. (Chicago Carriag,0,0,13.51
0,38.0,8,4,2,1564980300,0.0,0.0,0.0,0.0,16.75,0,0,Credit Card,Flash Cab,1182,0,5.78
0,7.25,8,20,4,1565208000,0.0,0.0,0.0,0.0,1.3,0,0,Credit Card,Star North Management LLC,480,0,2.0
0,9.45,8,10,2,1408961700,0.0,0.0,0.0,0.0,2.2,0,0,Cash,Choice Taxi Association,900,0,0.0
0,45.0,8,13,2,1565010900,0.0,0.0,0.0,0.0,17.7,0,0,Credit Card,Choice Taxi Association,2760,0,9.9
0,14.25,8,15,2,1566833400,0.0,0.0,0.0,0.0,4.6,0,0,Credit Card,City Service,577,0,2.95
0,47.5,8,10,4,1566381600,0.0,0.0,0.0,0.0,18.0,0,0,Cash,Medallion Leasin,2520,0,0.0
0,6.55,1,21,7,1390686300,0.0,0.0,0.0,0.0,0.0,0,0,Credit Card,Chicago Elite Cab Corp. (Chicago Carriag,0,0,0.0
0,6.25,8,14,3,1566914400,0.0,0.0,0.0,0.0,1.04,0,0,Cash,Flash Cab,407,0,0.0
0,42.5,8,12,3,1565095500,0.0,0.0,0.0,0.0,17.36,0,0,Credit Card,Flash Cab,1842,0,10.75
0,3.75,8,4,3,1565670600,0.0,0.0,0.0,0.0,0.0,0,0,Cash,Taxi Affiliation Services,0,0,0.0
0,9.85,1,21,7,1390685400,0.0,0.0,0.0,0.0,0.0,0,0,Credit Card,Chicago Elite Cab Corp. (Chicago Carriag,660,0,1.97
0,7.25,8,7,5,1566459000,0.0,0.0,0.0,0.0,2.4,0,0,Cash,Chicago Taxicab,553,0,0.0
0,5.75,8,15,2,1566227700,0.0,0.0,0.0,0.0,0.8,0,0,Credit Card,Medallion Leasin,360,0,2.0
0,9.0,6,16,6,1466784900,0.0,0.0,0.0,0.0,2.8,0,0,Credit Card,303 Taxi,637,0,5.0
0,200.0,1,11,5,1389267900,0.0,0.0,0.0,0.0,0.0,0,0,Credit Card,Chicago Elite Cab Corp. (Chicago Carriag,0,0,0.0
0,6.75,8,18,2,1565633700,0.0,0.0,0.0,0.0,1.0,0,0,Credit Card,City Service,506,0,2.0
0,3.25,8,22,1,1566168300,0.0,0.0,0.0,0.0,0.0,0,0,Cash,Flash Cab,51,0,0.0
0,37.6,6,16,6,1466786700,0.0,0.0,0.0,0.0,13.3,0,0,Cash,303 Taxi,2319,0,0.0
0,38.75,8,0,6,1565309700,0.0,0.0,0.0,0.0,15.46,0,0,Credit Card,Flash Cab,1717,0,8.85
0,41.75,8,17,3,1566927900,0.0,0.0,0.0,0.0,0.9,0,0,Credit Card,Blue Ribbon Taxi Association Inc.,3060,0,8.45
0,6.25,8,12,5,1566476100,0.0,0.0,0.0,0.0,0.9,0,0,Credit Card,"Taxicab Insurance Agency, LLC",360,0,3.0
0,6.5,8,22,6,1565389800,0.0,0.0,0.0,0.0,0.91,0,0,Cash,Flash Cab,419,0,0.0
0,7.45,1,3,1,1390103100,0.0,0.0,0.0,0.0,0.0,0,0,Credit Card,Chicago Elite Cab Corp. (Chicago Carriag,420,0,1.49
0,4.05,1,17,3,1390326300,0.0,0.0,0.0,0.0,0.0,0,0,Credit Card,Chicago Elite Cab Corp. (Chicago Carriag,0,0,0.0
0,8.5,8,18,3,1565114400,0.0,0.0,0.0,0.0,1.5,0,0,Cash,City Service,808,0,0.0
0,12.25,2,23,7,1391901300,0.0,0.0,0.0,0.0,0.0,0,0,Credit Card,Taxi Affiliation Services,0,0,3.65
0,12.25,8,18,4,1565200800,0.0,0.0,0.0,0.0,2.5,0,0,Credit Card,Choice Taxi Association,1200,0,2.75
0,18.75,8,17,6,1566581400,0.0,0.0,0.0,0.0,0.3,0,0,Credit Card,Blue Ribbon Taxi Association Inc.,1140,0,4.69
0,7.75,8,14,6,1566568800,0.0,0.0,0.0,0.0,1.5,0,0,Cash,City Service,575,0,0.0
0,3.25,8,11,1,1564919100,0.0,0.0,0.0,0.0,0.0,0,0,Cash,Checker Taxi Affiliation,49,0,0.0
0,39.65,12,12,7,1387627200,0.0,0.0,0.0,0.0,0.0,0,0,Credit Card,Taxi Affiliation Services,0,0,6.0
0,10.0,8,10,6,1565346600,0.0,0.0,0.0,0.0,2.22,0,0,Credit Card,Chicago Carriage Cab Corp,754,0,3.0
0,6.25,8,17,2,1566234000,0.0,0.0,0.0,0.0,0.77,0,0,Cash,Chicago Carriage Cab Corp,445,0,0.0
0,35.25,1,20,4,1391027400,0.0,0.0,0.0,0.0,0.0,0,0,Credit Card,Chicago Elite Cab Corp. (Chicago Carriag,0,0,7.05
0,3.5,8,1,7,1566006300,0.0,0.0,0.0,0.0,0.0,0,0,Cash,Chicago Independents,71,0,0.0
0,10.45,1,23,3,1390950000,0.0,0.0,0.0,0.0,0.0,0,0,Credit Card,Chicago Elite Cab Corp. (Chicago Carriag,780,0,2.09
0,9.5,8,13,2,1566824400,0.0,0.0,0.0,0.0,2.26,0,0,Cash,Flash Cab,669,0,0.0
0,17.25,2,23,7,1391901300,0.0,0.0,0.0,0.0,0.0,0,0,Credit Card,Chicago Elite Cab Corp. (Chicago Carriag,0,0,4.31
0,32.5,8,18,6,1566585900,0.0,0.0,0.0,0.0,12.3,0,0,Credit Card,Choice Taxi Association,2280,0,5.0
0,33.45,1,21,6,1390597200,0.0,0.0,0.0,0.0,0.0,0,0,Credit Card,Chicago Elite Cab Corp. (Chicago Carriag,1440,0,6.69
0,6.25,8,8,5,1565251200,0.0,0.0,0.0,0.0,0.7,0,0,Cash,Chicago Taxicab,511,0,0.0
0,15.85,2,23,7,1391901300,0.0,0.0,0.0,0.0,0.0,0,0,Credit Card,Chicago Elite Cab Corp. (Chicago Carriag,0,0,3.96
0,30.5,8,16,5,1565281800,0.0,0.0,0.0,0.0,9.78,0,0,Prcard,Flash Cab,3014,0,0.0
0,31.25,8,18,5,1566497700,0.0,0.0,0.0,0.0,11.53,0,0,Credit Card,Flash Cab,2197,0,4.76
0,10.25,8,14,1,1564929900,0.0,0.0,0.0,0.0,1.98,0,0,Cash,Flash Cab,960,0,0.0
0,6.05,1,20,4,1391026500,0.0,0.0,0.0,0.0,0.0,0,0,Credit Card,Taxi Affiliation Services,0,0,4.0
0,9.0,8,16,6,1564761600,0.0,0.0,0.0,0.0,1.17,0,0,Cash,Chicago Carriage Cab Corp,941,0,0.0
0,12.05,12,20,1,1388349000,0.0,0.0,0.0,0.0,0.0,0,0,Credit Card,Chicago Elite Cab Corp. (Chicago Carriag,0,0,2.41
0,4.75,8,23,3,1565737200,0.0,0.0,0.0,0.0,0.4,0,0,Cash,Star North Management LLC,300,0,0.0
0,9.25,8,20,6,1565381700,0.0,0.0,0.0,0.0,1.86,0,0,Credit Card,Flash Cab,799,0,2.0
0,8.75,8,16,5,1567094400,0.0,0.0,0.0,0.0,1.7,0,0,Credit Card,Medallion Leasin,780,0,2.0
0,8.25,8,18,4,1565806500,0.0,0.0,0.0,0.0,1.75,0,0,Credit Card,Flash Cab,614,0,2.0
0,12.6,8,12,6,1565957700,0.0,0.0,0.0,0.0,0.0,0,0,Cash,Taxi Affiliation Services,600,0,0.0
0,3.25,4,9,6,1396602000,0.0,0.0,0.0,0.0,0.03,0,0,Cash,NA,0,0,0.0
0,8.0,8,21,2,1565643600,0.0,0.0,0.0,0.0,1.9,0,0,Cash,Metro Jet Taxi A,529,0,0.0
0,32.75,8,16,5,1565887500,0.0,0.0,0.0,0.0,12.4,0,0,Credit Card,Chicago Taxicab,2457,0,5.59
0,6.55,8,15,1,1408892400,0.0,0.0,0.0,0.0,0.0,0,0,Credit Card,Chicago Elite Cab Corp. (Chicago Carriag,0,0,1.31
0,15.25,12,11,2,1388402100,0.0,0.0,0.0,0.0,0.0,0,0,Credit Card,Chicago Elite Cab Corp. (Chicago Carriag,0,0,3.81
0,9.0,8,15,3,1565708400,0.0,0.0,0.0,0.0,2.5,0,0,Cash,Chicago Taxicab,455,0,0.0
0,7.25,8,14,3,1566312300,0.0,0.0,0.0,0.0,1.3,0,0,Credit Card,KOAM Taxi Association,480,0,4.0
0,65.0,8,19,3,1565723700,0.0,0.0,0.0,0.0,0.0,0,0,Credit Card,Suburban Dispatch LLC,0,0,0.0
0,8.25,1,11,3,1390304700,0.0,0.0,0.0,0.0,0.0,0,0,Credit Card,Chicago Elite Cab Corp. (Chicago Carriag,540,0,1.65
0,39.75,8,20,6,1566591300,0.0,0.0,0.0,0.0,0.0,0,0,Cash,Star North Management LLC,0,0,0.0
0,10.0,8,19,4,1565811900,0.0,0.0,0.0,0.0,2.4,0,0,Cash,Flash Cab,811,0,0.0
0,8.0,8,20,2,1565035200,0.0,0.0,0.0,0.0,0.0,0,0,Credit Card,Blue Ribbon Taxi Association Inc.,660,0,2.0
0,34.75,8,19,6,1565983800,0.0,0.0,0.0,0.0,12.2,0,0,Credit Card,Star North Management LLC,2520,0,7.85
0,6.85,4,8,6,1396600200,0.0,0.0,0.0,0.0,1.03,0,0,Cash,NA,55740,0,0.0
0,6.05,4,9,6,1396602000,0.0,0.0,0.0,0.0,0.72,0,0,Cash,NA,420,0,0.0
0,6.85,4,8,6,1396599300,0.0,0.0,0.0,0.0,1.03,0,0,Cash,NA,540,0,0.0
0,6.75,8,16,7,1565454600,0.0,0.0,0.0,0.0,0.0,0,0,Credit Card,Blue Ribbon Taxi Association Inc.,480,0,5.0
0,5.25,1,14,3,1390313700,0.0,0.0,0.0,0.0,0.0,0,0,Credit Card,Chicago Elite Cab Corp. (Chicago Carriag,300,0,1.31
0,5.25,8,9,5,1567069200,0.0,0.0,0.0,0.0,0.7,0,0,Cash,Medallion Leasin,240,0,0.0
0,8.25,8,11,2,1566818100,0.0,0.0,0.0,0.0,1.49,0,0,Credit Card,Flash Cab,731,0,2.0
0,26.0,8,15,6,1567177200,0.0,0.0,0.0,0.0,8.28,0,0,Credit Card,Flash Cab,2028,0,6.62
0,8.0,8,7,6,1564731000,0.0,0.0,0.0,0.0,1.65,0,0,Credit Card,Flash Cab,578,0,2.0
0,7.25,1,9,3,1390295700,0.0,0.0,0.0,0.0,0.0,0,0,Credit Card,Chicago Elite Cab Corp. (Chicago Carriag,0,0,1.45
0,5.25,1,3,1,1390103100,0.0,0.0,0.0,0.0,0.0,0,0,Credit Card,Taxi Affiliation Services,0,0,1.0
0,8.25,8,17,2,1565027100,0.0,0.0,0.0,0.0,1.5,0,0,Credit Card,Star North Management LLC,660,0,2.0
0,38.5,8,14,5,1565880300,0.0,0.0,0.0,0.0,14.5,0,0,Credit Card,Top Cab Affiliation,2160,0,8.55
0,2.0,8,13,1,1565531100,0.0,0.0,0.0,0.0,0.0,0,0,No Charge,Suburban Dispatch LLC,0,0,0.0
0,13.0,8,17,6,1567186200,0.0,0.0,0.0,0.0,3.8,0,0,Cash,Star North Management LLC,660,0,0.0
0,9.5,8,17,5,1566495900,0.0,0.0,0.0,0.0,0.1,0,0,Cash,Blue Ribbon Taxi Association Inc.,540,0,0.0
0,48.5,8,15,1,1566747000,0.0,0.0,0.0,0.0,19.33,0,0,Cash,Chicago Carriage Cab Corp,3157,0,0.0
0,17.45,1,18,7,1390675500,0.0,0.0,0.0,0.0,0.0,0,0,Credit Card,Taxi Affiliation Services,0,0,4.0
0,7.75,8,12,2,1565611200,0.0,0.0,0.0,0.0,1.3,0,0,Credit Card,Medallion Leasin,660,0,2.0
0,44.5,8,9,3,1566291600,0.0,0.0,0.0,0.0,17.74,0,0,Credit Card,Flash Cab,2343,0,10.0
0,21.0,8,15,4,1408548600,0.0,0.0,0.0,0.0,0.0,0,0,Credit Card,T.A.S. - Payment Only,0,0,0.0
0,32.05,8,14,4,1408545900,0.0,0.0,0.0,0.0,0.0,0,0,Credit Card,T.A.S. - Payment Only,0,0,6.41
0,41.25,8,22,4,1567030500,0.0,0.0,0.0,0.0,16.4,0,0,Credit Card,Taxi Affiliation Services,2460,0,9.15
0,0.0,12,10,7,1387621800,0.0,0.0,0.0,0.0,0.0,0,0,Cash,Chicago Elite Cab Corp. (Chicago Carriag,60,0,0.0
0,39.0,8,7,6,1564731000,0.0,0.0,0.0,0.0,15.35,0,0,Cash,Flash Cab,1955,0,0.0
0,17.5,8,18,6,1564769700,0.0,0.0,0.0,0.0,5.68,0,0,Cash,Sun Taxi,1098,0,0.0
0,8.5,8,11,3,1566301500,0.0,0.0,0.0,0.0,1.6,0,0,Credit Card,Choice Taxi Association,660,0,3.0
0,0.01,6,21,6,1466802000,0.0,0.0,0.0,0.0,0.0,0,0,Credit Card,303 Taxi,5,0,5.0
0,3.4,6,21,6,1466802000,0.0,0.0,0.0,0.0,0.4,0,0,Cash,303 Taxi,148,0,0.0
0,13.0,6,21,6,1466802900,0.0,0.0,0.0,0.0,5.0,0,0,Cash,303 Taxi,697,0,0.0
0,0.01,6,7,7,1466840700,0.0,0.0,0.0,0.0,0.0,0,0,Cash,303 Taxi,4,0,0.0
0,6.8,6,1,7,1466817300,0.0,0.0,0.0,0.0,1.9,0,0,Cash,303 Taxi,282,0,0.0
0,12.4,6,1,7,1466818200,0.0,0.0,0.0,0.0,4.0,0,0,Credit Card,303 Taxi,575,0,2.48
